-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-0.8
-0.34375
-0.8
-0.8
-0.8
0.5
-0.8
0.5
-0.8
-0.8
-0.8
0.5
-0.8
0.5
0.5
-0.8
-0.8
0.5
-0.8
0.0078125
-0.8
-0.8
-0.09375
0.5
-0.8
0.5
-0.765625
0.03125
-0.8
0.5
0.5
-0.3203125
-0.8
0.5
0.5
0.5
-0.8359375
-0.625
-1.0
-1.0
-1.0
0.0234375
0.1640625
-1.0
-0.2890625
-1.0
-0.8046875
-1.0
0.5
-0.703125
-0.3515625
0.5
0.5
0.203125
0.5
0.78125
0.5
0.5
-0.1796875
-0.2265625
-0.3203125
0.046875
0.5
0.5
0.1171875
-0.40625
-0.3984375
-0.6796875
-0.2734375
0.5
0.5
0.0625
0.5
-0.46875
-0.1796875
0.5
0.5
0.421875
0.5
0.640625
0.5
0.5
0.5
-0.0078125
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-0.234375
-1.0
-0.515625
-0.5078125
0.0703125
-0.9375
1.0
0.640625
0.5
0.5
0.3671875
0.5
-0.1484375
0.5
0.5
-0.5078125
0.0625
-0.3984375
-0.0625
0.78125
0.5
-0.203125
0.171875
0.5
-0.1875
0.5
0.5
0.640625
0.3125
0.5
0.828125
1.0
0.390625
0.5
-0.2890625
0.5
1.0
-0.375
0.5
0.0859375
1.0
-0.046875
-1.0
-1.0
-0.71875
-1.0
-0.6796875
0.0625
-1.0
-0.234375
-1.0
-1.0
-1.0
0.1328125
0.125
-0.046875
0.390625
-0.5234375
-0.3515625
-0.5234375
0.609375
0.5
-0.015625
0.5546875
-0.3515625
0.5
1.0
0.484375
0.1015625
0.5
-0.3125
0.03125
1.0
0.5
0.484375
0.078125
-0.1328125
0.5
0.7734375
0.859375
-0.1640625
0.5
-0.671875
-0.1015625
0.015625
-0.7734375
-1.0
-0.8125
-1.0
-0.765625
-1.0
-1.0
-1.0
-1.0
-1.0
-0.84375
-1.0
-1.0
-1.0
-1.0
-0.0390625
0.765625
-0.203125
-0.03125
0.953125
0.1640625
0.6484375
0.90625
-0.265625
0.9296875
0.6875
0.15625
0.453125
0.6015625
0.6171875
0.296875
0.5234375
0.375
0.6875
0.3046875
0.7265625
0.171875
0.65625
0.4375
0.8671875
0.0
0.3671875
0.9296875
0.5546875
0.046875
0.4140625
1.0
0.140625
0.375
0.75
0.2734375
0.5390625
