Data
3.5034886003505392e-06
2.8942582259800764e-06
2.4058191448323987e-06
1.9039228732619805e-06
1.4511257649229722e-06
1.1404828965585142e-06
8.073586312700473e-07
5.006415655510769e-07
3.521656140322548e-07
1.9715784541509174e-07
4.611990539679509e-08
3.754697396712961e-08
2.1137581001472516e-08
0.0
1.1164620743470613e-07
1.97094843859676e-07
2.5053090818027685e-07
4.292474645729749e-07
5.78285484432575e-07
6.536516736059476e-07
8.068753558266003e-07
9.10324890825015e-07
9.282209456775289e-07
1.018611894959801e-06
1.0530203075886176e-06
9.810517453672307e-07
9.827781425238668e-07
9.548540872689515e-07
8.147857001332235e-07
7.442015975376137e-07
6.643450511850451e-07
4.830980548795374e-07
3.809578324606561e-07
2.8441877352633145e-07
9.423900804997063e-08
1.6835941193797145e-08
3.0576031675087114e-08
1.0840882965951112e-09
7.36631687670519e-08
2.2758163245563471e-07
3.4473215929197537e-07
5.757683578193739e-07
8.790437243034175e-07
1.0995727590013387e-06
1.4014774062529313e-06
1.7801812081032422e-06
2.0613663138575543e-06
2.3701746139038586e-06
2.7298770464305e-06
2.984951101808939e-06
3.2582903910127226e-06
3.6294078064262974e-06
4.019725123180226e-06
4.531843825045361e-06
5.133610419300601e-06
5.6791396899531076e-06
6.330868154089505e-06
7.114804211452511e-06
7.815912449388233e-06
8.513098971222737e-06
9.284201136891522e-06
9.975868473749081e-06
1.0635745617994859e-05
1.1302828206171044e-05
1.1826114268391038e-05
1.2296418581096534e-05
1.2788305467237622e-05
1.311658886023901e-05
1.3349696436994771e-05
1.3612809616210588e-05
1.3746091158938447e-05
1.3781018726412628e-05
1.3837558773984548e-05
1.3781591354108731e-05
1.3652301953969428e-05
1.3574091344022304e-05
1.3399773311416479e-05
1.3155703256477689e-05
1.2995014173767307e-05
1.2781061659057124e-05
1.2506310312242086e-05
1.2324517123898742e-05
1.2121916192155935e-05
1.18854323842221e-05
1.1779564193519166e-05
1.1684021056881541e-05
1.1549820462095069e-05
1.1550488384932879e-05
1.157977840923866e-05
1.1565055570542966e-05
1.1673029805062227e-05
1.1804385138599951e-05
1.1877160583864977e-05
1.2058759030727215e-05
1.225739040332607e-05
1.237437844045551e-05
1.2576034993757662e-05
1.2793846292520374e-05
1.2913819565264968e-05
1.308951736835349e-05
1.3270509995161567e-05
1.3338716522196585e-05
1.3448450940351336e-05
1.3567057222237844e-05
1.3566193809169565e-05
1.3593698457009e-05
1.3641937108880615e-05
1.3577285944175982e-05
1.3535045152473186e-05
1.3524729179965213e-05
1.3412515644764988e-05
1.3323641618854263e-05
1.3281717207990934e-05
1.3148844941357175e-05
1.3038228409873886e-05
1.2992889888720872e-05
1.2872060704663018e-05
1.2774108308679188e-05
1.2751090709860823e-05
1.266247195170914e-05
1.2593256870970063e-05
1.2607135883692414e-05
1.2560613633222121e-05
1.25235697367529e-05
1.2573204562965322e-05
1.2567054392337895e-05
1.2559136246024678e-05
1.2634946396925423e-05
1.2657939030158059e-05
1.2667568510521444e-05
1.2756239244029736e-05
1.2780519107810302e-05
1.2751153782190375e-05
1.2774668860807713e-05
1.2740229469270384e-05
1.2654967819073257e-05
1.261782694386936e-05
1.2519864563527993e-05
1.2371851666005945e-05
1.2289308606595706e-05
1.2164597654100943e-05
1.1984945065789624e-05
1.1875265937620973e-05
1.1748436414301198e-05
1.157809531781865e-05
1.1478000011713376e-05
1.137179588095279e-05
1.1228486746100492e-05
1.1164069312536003e-05
1.1104604343818992e-05
1.100200769739394e-05
1.0976902039088172e-05
1.0969224569408375e-05
1.0916317553667347e-05
1.0931003297957514e-05
1.0965318652414987e-05
1.0951544991665289e-05
1.0998677006175084e-05
1.1065528806379338e-05
1.10747797961539e-05
1.1135678969136811e-05
1.1219815242740735e-05
1.1240264614247991e-05
1.1307785730537924e-05
1.1415773342052778e-05
1.1470209004760536e-05
1.1561773991300948e-05
1.1686037008554447e-05
1.1754438399742904e-05
1.1858146626535485e-05
1.1993715200419264e-05
1.2060962946913295e-05
1.2149856900534557e-05
1.2274740319890143e-05
1.2330917136296943e-05
1.2394572239868392e-05
1.2490060677022838e-05
1.251857387133903e-05
1.2552159145728064e-05
1.2623810543612691e-05
1.2639572676627716e-05
1.2666489460027315e-05
1.2737448992613978e-05
1.2751425664657326e-05
1.2771418303707255e-05
1.2842976547133475e-05
1.2862193271983929e-05
1.2877821404063987e-05
1.2944007863275027e-05
1.2961643067563287e-05
1.2971530824700007e-05
1.3033557356907684e-05
1.3044426225364172e-05
1.304199308641252e-05
1.309572400370561e-05
1.3100018251947452e-05
1.308014628929524e-05
1.3111608241006342e-05
1.3102521721518429e-05
1.3067318720209247e-05
1.3081417052302892e-05
1.3059254176800912e-05
1.3008815713740645e-05
1.30123893615751e-05
1.2986362411411893e-05
1.292808919030159e-05
1.2925338595424752e-05
1.290138207837965e-05
1.2845164845912487e-05
