Data
2.23E-08
1.12E-08
1.37E-08
2.27E-08
1.24E-08
1.23E-08
2.32E-08
1.30E-08
1.14E-08
2.37E-08
1.34E-08
1.05E-08
2.42E-08
1.38E-08
9.65E-09
2.46E-08
1.43E-08
8.67E-09
2.50E-08
1.48E-08
7.61E-09
2.54E-08
1.55E-08
6.50E-09
2.57E-08
1.63E-08
5.32E-09
2.59E-08
1.72E-08
4.08E-09
2.61E-08
1.83E-08
2.90E-09
2.59E-08
1.96E-08
1.96E-09
2.57E-08
2.10E-08
8.47E-10
2.51E-08
2.24E-08
6.70E-10
2.40E-08
2.37E-08
3.38E-10
2.29E-08
2.52E-08
0
2.14E-08
2.79E-08
1.47E-08
1.36E-07
4.47E-07
8.97E-07
1.46E-06
2.11E-06
2.91E-06
3.86E-06
4.86E-06
5.85E-06
6.91E-06
7.99E-06
9.03E-06
1.00E-05
1.09E-05
1.18E-05
1.25E-05
1.32E-05
1.37E-05
1.42E-05
1.45E-05
1.48E-05
1.49E-05
1.50E-05
1.49E-05
1.48E-05
1.47E-05
1.44E-05
1.42E-05
1.39E-05
1.35E-05
1.32E-05
1.29E-05
1.26E-05
1.23E-05
1.20E-05
1.18E-05
1.16E-05
1.15E-05
1.13E-05
1.13E-05
1.12E-05
1.12E-05
1.13E-05
1.14E-05
1.15E-05
1.16E-05
1.17E-05
1.19E-05
1.20E-05
1.22E-05
1.23E-05
1.24E-05
1.26E-05
1.27E-05
1.27E-05
1.28E-05
1.29E-05
1.29E-05
1.29E-05
1.29E-05
1.28E-05
1.28E-05
1.28E-05
1.27E-05
1.26E-05
1.26E-05
1.25E-05
1.25E-05
1.24E-05
1.23E-05
1.23E-05
1.23E-05
1.23E-05
1.23E-05
1.23E-05
1.23E-05
1.23E-05
1.23E-05
1.23E-05
1.24E-05
1.24E-05
1.24E-05
1.25E-05
1.25E-05
1.25E-05
1.26E-05
1.26E-05
1.26E-05
1.27E-05
1.27E-05
1.27E-05
1.27E-05
1.27E-05
1.27E-05
1.27E-05
1.27E-05
1.27E-05
1.27E-05
1.27E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.25E-05
1.25E-05
1.25E-05
1.25E-05
1.25E-05
1.25E-05
1.25E-05
1.25E-05
1.25E-05
1.25E-05
1.25E-05
1.26E-05
1.25E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
1.26E-05
