0.0
4.2553191489361705e-10
8.510638297872341e-10
1.2765957446808513e-09
1.7021276595744682e-09
2.127659574468085e-09
2.5531914893617025e-09
2.9787234042553195e-09
3.4042553191489364e-09
3.829787234042554e-09
4.25531914893617e-09
4.680851063829788e-09
5.106382978723405e-09
5.531914893617022e-09
5.957446808510639e-09
6.3829787234042555e-09
6.808510638297873e-09
7.23404255319149e-09
7.659574468085108e-09
8.085106382978724e-09
8.51063829787234e-09
8.936170212765959e-09
9.361702127659575e-09
9.787234042553192e-09
1.021276595744681e-08
1.0638297872340427e-08
1.1063829787234043e-08
1.148936170212766e-08
1.1914893617021278e-08
1.2340425531914894e-08
1.2765957446808511e-08
1.319148936170213e-08
1.3617021276595746e-08
1.4042553191489362e-08
1.446808510638298e-08
1.4893617021276597e-08
1.5319148936170215e-08
1.5744680851063832e-08
1.6170212765957448e-08
1.6595744680851065e-08
1.702127659574468e-08
1.7446808510638298e-08
1.7872340425531918e-08
1.8297872340425534e-08
1.872340425531915e-08
1.9148936170212767e-08
1.9574468085106384e-08
2e-08
